reason_station_invalid,area_swept_ha_der,datetime_utc_iso,depth_hi_prec_m,door_width_m_der,fluorescence_at_surface_mg_per_m3_der,gear_end_latitude_dd,gear_end_longitude_dd,gear_start_latitude_dd,gear_start_longitude_dd,invertebrate_weight_kg,latitude_dd,leg,longitude_dd,net_height_m_der,net_width_m_der,nonspecific_organics_weight_kg,o2_at_gear_ml_per_l_der,operation_dim$legacy_performance_code,pass,performance,project,salinity_at_gear_psu_der,sampling_end_hhmmss,sampling_start_hhmmss,station_invalid,temperature_at_gear_c_der,temperature_at_surface_c_der,trawl_id,turbidity_ntu_der,vertebrate_weight_kg,vessel,vessel_end_latitude_dd,vessel_end_longitude_dd,vessel_start_latitude_dd,vessel_start_longitude_dd,year,date_formatted
NA,1.818670879128,2023-09-07T00:00:00Z,668.3,NA,NA,NA,NA,NA,NA,40.655,43.48888889,2,-124.87166667,5.29,12.8275,1.045,0.333,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.199,135555,133733,0,4.794,17.1,202303008073,NA,162.08,Excalibur,43.503825,-124.86947,43.49293,-124.870895,2023,2023-Sep-07
NA,1.834769267869,2023-09-07T00:00:00Z,419.8,NA,NA,43.5415603,-124.6755058,43.5545255,-124.6753781,29.583,43.54805556,2,-124.67527778,5.29,12.7032,15.017,1.05,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.061,161313,155439,0,6.07,16.8,202303008074,NA,341.9,Excalibur,43.5354533,-124.6756367,43.547015,-124.6751283,2023,2023-Sep-07
NA,1.488555197253,2023-09-07T00:00:00Z,200.4,NA,NA,43.4524243,-124.6182877,43.4615431,-124.6142523,14.47,43.45722222,2,-124.61583333,5.29,12.5936,NA,1.84,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.926,180325,174704,0,7.957,16,202303008075,NA,229.86,Excalibur,43.4491467,-124.61939,43.4591367,-124.6146633,2023,2023-Sep-07
NA,1.486077968702,2023-09-04T00:00:00Z,282.1,NA,NA,44.8758098,-124.799035,44.8650157,-124.798697,8.96,44.87055556,2,-124.79888889,6.0588,12.346,NA,1.71,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.998,092853,091150,0,7.122,17.5,202303008056,NA,3446.81,Excalibur,44.8798717,-124.79908,44.869505,-124.7989633,2023,2023-Sep-04
NA,1.517671205392,2023-09-04T00:00:00Z,412.7,NA,NA,44.9299453,-124.6909745,44.9243039,-124.6781572,113.13,44.92694444,2,-124.68444444,6.534,12.6991,NA,0.952,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.072,141152,135527,0,5.779,18.1,202303008057,NA,128.06,Excalibur,44.93276,-124.6977317,44.9277683,-124.6854883,2023,2023-Sep-04
NA,1.840931592831,2023-09-15T00:00:00Z,1135.6,41.3903,NA,41.3132763,-124.8190182,41.3006601,-124.8184528,94.24,41.30666667,3,-124.81861111,5.8944,13.0757,NA,0.459,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.482,152205,150332,0,3.181,17.1,202303008092,NA,225.014,Excalibur,41.326985,-124.8196917,41.315685,-124.8189583,2023,2023-Sep-15
NA,1.509540006026,2023-09-15T00:00:00Z,443.7,NA,NA,41.2036089,-124.4163084,41.213837,-124.4201025,109.278,41.20888889,3,-124.41805556,5.29,12.7152,0.902,0.966,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.091,191650,190113,0,6.118,15.6,202303008093,NA,360.42,Excalibur,41.197245,-124.4139983,41.2073417,-124.4173333,2023,2023-Sep-15
NA,1.534516062273,2023-09-16T00:00:00Z,67.1,NA,NA,41.187012,-124.2228116,41.1979979,-124.22274350000001,253.71,41.19222222,3,-124.22277778,5.29,12.5269,NA,3.106,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.698,072347,070627,0,9.994,NA,202303008094,NA,54.28,Excalibur,41.1853867,-124.2228683,41.1960067,-124.2226533,2023,2023-Sep-16
NA,2.071007332714,2023-09-16T00:00:00Z,877.3,43.1867,NA,41.0954798,-124.567426,41.1004862,-124.5503259,8.669,41.09805556,3,-124.55805556,2.6148,13.3695,13.041,0.183,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.383,105155,103106,0,4.025,17.2,202303008095,NA,493.7,Excalibur,41.092765,-124.5816933,41.0962133,-124.5670067,2023,2023-Sep-16
NA,1.828340703314,2023-09-16T00:00:00Z,742.4,41.8057,NA,40.9705593,-124.7302985,40.9801582,-124.7197302,18.618,40.97555556,3,-124.72472222,4.2475,13.1443,0.152,0.18,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.3,131850,130020,0,4.504,15.5,202303008096,NA,377.72,Excalibur,40.96368,-124.738615,40.9719617,-124.7289083,2023,2023-Sep-16
NA,1.495738952837,2023-09-16T00:00:00Z,268.3,NA,NA,40.5689947,-124.6669302,40.5598192,-124.6739523,81.88,40.56472222,3,-124.67027778,5.29,12.6275,NA,1.721,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.035,173152,171502,0,8.414,12.1,202303008097,NA,832.67,Excalibur,40.57261,-124.6639333,40.5640133,-124.67116,2023,2023-Sep-16
NA,2.059441298229,2023-09-17T00:00:00Z,966.2,46.5265,NA,40.158308,-124.8428302,40.1616854,-124.859551,16.2,40.16,3,-124.85166667,3.458,13.9309,NA,0.238,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.424,072856,070857,0,3.809,16.3,202303008098,NA,519.16,Excalibur,40.1559667,-124.8276517,40.1593417,-124.8419017,2023,2023-Sep-17
NA,1.473302815636,2023-09-08T00:00:00Z,132.7,NA,NA,42.5796232,-124.6602851,42.5892114,-124.660865,30.19,42.58361111,2,-124.66083333,5.29,12.5597,NA,1.933,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.875,100700,095122,0,8.852,11.6,202303008077,NA,38.28,Excalibur,42.57612,-124.65944,42.5870333,-124.6610017,2023,2023-Sep-08
NA,1.667096026154,2023-09-08T00:00:00Z,155.2,NA,NA,42.3270566,-124.6012045,42.3368047,-124.6063882,6.64,42.33194444,2,-124.60444444,5.29,12.5709,NA,1.512,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.997,133504,131927,0,8.909,12.3,202303008079,NA,471.35,Excalibur,42.3250167,-124.598325,42.3339517,-124.6052233,2023,2023-Sep-08
NA,1.588308205669,2023-09-08T00:00:00Z,547.3,NA,NA,42.1237186,-124.6834054,42.1348299,-124.6847407,47.436,42.12944444,2,-124.68416667,5.29,12.767,18.594,0.502,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.158,155706,153953,0,5.447,14.9,202303008080,NA,232.94,Excalibur,42.1164933,-124.6826117,42.12667,-124.683455,2023,2023-Sep-08
NA,1.612241678717,2023-09-08T00:00:00Z,593.2,43.0552,NA,42.063938,-124.7101487,42.0747327,-124.7092721,16.192,42.06944444,2,-124.71,5.3,13.3483,0.738,0.446,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.168,172630,171035,0,5.152,14.3,202303008081,NA,342.67,Excalibur,42.0554283,-124.7104167,42.0659167,-124.7107,2023,2023-Sep-08
NA,1.426438476958,2023-09-08T00:00:00Z,164.5,35.9295,NA,41.9924341,-124.5731961,42.0024294,-124.5775276,1.42,41.9975,2,-124.57527778,5.29,12.1847,NA,1.778,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.982,191221,185703,0,8.746,14.7,202303008082,NA,795.07,Excalibur,41.9897217,-124.5723,41.99974,-124.5763183,2023,2023-Sep-08
NA,1.993193523866,2023-09-09T00:00:00Z,862,44.11,NA,41.7078048,-124.814484,41.6946031,-124.8135558,46.727,41.70055556,2,-124.81388889,4.6089,13.5197,0.243,0.149,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.355,071622,065720,0,4.075,15.1,202303008083,NA,364.69,Excalibur,41.7185283,-124.8157933,41.707055,-124.81405,2023,2023-Sep-09
NA,1.58584845031,2023-09-09T00:00:00Z,464.3,NA,NA,41.9357472,-124.6059152,41.925937,-124.6012809,64.773,41.93083333,2,-124.60388889,5.29,12.7255,15.097,0.867,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.115,120703,114902,0,6.303,13.9,202303008085,NA,336.27,Excalibur,41.94148,-124.6115167,41.9329517,-124.60522,2023,2023-Sep-09
NA,1.478500116776,2023-09-10T00:00:00Z,103.2,NA,NA,42.0197171,-124.4691108,42.0300576,-124.4663516,39.32,42.02472222,2,-124.46722222,5.29,12.545,NA,2.514,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.8,142507,140843,0,9.483,13.2,202303008086,NA,58.77,Excalibur,42.017995,-124.4700133,42.0278067,-124.466475,2023,2023-Sep-10
NA,1.547084183914,2023-09-10T00:00:00Z,370,NA,NA,41.8610232,-124.5338991,41.8709491,-124.5400142,43.993,41.86583333,2,-124.53694444,5.29,12.6783,8.597,1.404,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.052,161345,155700,0,6.912,14.8,202303008087,NA,209.75,Excalibur,41.8567183,-124.5311267,41.865985,-124.536905,2023,2023-Sep-10
NA,2.069483758954,2023-09-11T00:00:00Z,65.7,NA,NA,42.0968813,-124.399085,42.0833278,-124.3980258,75.51,42.08944444,2,-124.39916667,5.29,12.5262,NA,3.078,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.662,071834,070204,0,9.742,13.7,202303008088,NA,44.62,Excalibur,42.0971733,-124.3993317,42.08577,-124.3990217,2023,2023-Sep-11
NA,1.631029813565,2023-09-15T00:00:00Z,93.3,NA,NA,41.4358821,-124.3568191,41.4475225,-124.3562456,27.75,41.44166667,3,-124.35638889,5.29,12.54,NA,2.004,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.858,100053,094442,0,9.441,13.8,202303008090,NA,32.83,Excalibur,41.4338167,-124.3570167,41.4452283,-124.35621,2023,2023-Sep-15
NA,1.453714964551,2023-09-15T00:00:00Z,134,NA,NA,41.4693518,-124.4478138,41.4797183,-124.4477378,22.07,41.47444444,3,-124.44777778,5.29,12.5604,NA,2.008,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.926,113617,112034,0,9.116,13.4,202303008091,NA,37.11,Excalibur,41.4669183,-124.4477567,41.4771483,-124.4477433,2023,2023-Sep-15
NA,1.468048641938,2023-09-08T00:00:00Z,85.2,NA,NA,42.3785022,-124.5429383,42.3888864,-124.5452084,86.92,42.38361111,2,-124.54416667,5.29,12.5359,NA,2.329,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.827,121806,120141,0,9.396,12.6,202303008078,NA,37.22,Excalibur,42.3769,-124.5426067,42.386995,-124.544755,2023,2023-Sep-08
NA,1.389364941377,2023-09-21T00:00:00Z,77.6,NA,NA,37.5004483,-122.7402859,37.5100197,-122.7436417,31.14,37.505,3,-122.74222222,5.29,12.5322,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,170040,164411,0,11.1996,16.4,202303008117,NA,66.95,Excalibur,37.4989633,-122.7394967,37.5080217,-122.7432833,2023,2023-Sep-21
NA,1.583630083067,2023-09-18T00:00:00Z,110.7,NA,NA,39.4345712,-123.8962032,39.4458918,-123.8959821,26.08,39.44027778,3,-123.89611111,5.29,12.5487,NA,2.277,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.807,071707,070036,0,10.197,13.4,202303008103,NA,44.28,Excalibur,39.4326033,-123.8962867,39.443665,-123.8959717,2023,2023-Sep-18
NA,1.490514379944,2023-09-18T00:00:00Z,163.3,NA,NA,39.2765013,-123.9424277,39.2871109,-123.9418339,3.73,39.28166667,3,-123.94222222,5.29,12.575,NA,1.944,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.894,091448,085859,0,9.74,14,202303008104,NA,276,Excalibur,39.27378,-123.9425417,39.2842333,-123.9418933,2023,2023-Sep-18
NA,1.446845521333,2023-09-18T00:00:00Z,121.1,NA,NA,39.230108,-123.8674825,39.2401732,-123.8704981,29.57,39.235,3,-123.86916667,5.29,12.5539,NA,2.23,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.799,112625,111034,0,10.175,13.1,202303008105,NA,66.34,Excalibur,39.2282033,-123.8664983,39.2380483,-123.8698117,2023,2023-Sep-18
NA,1.433474723869,2023-09-18T00:00:00Z,176.1,NA,NA,38.8491533,-123.8869391,38.857547,-123.8944046,6.69,38.85333333,3,-123.89055556,5.29,12.5814,NA,1.591,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.024,150202,144537,0,9.212,14.5,202303008106,NA,386.08,Excalibur,38.84707,-123.8852067,38.85526,-123.8923583,2023,2023-Sep-18
NA,1.237108365882,2023-09-18T00:00:00Z,91.8,NA,NA,38.6455183,-123.4932086,38.6523655,-123.500317,13.55,38.64888889,3,-123.49666667,5.29,12.5393,NA,2.593,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.689,184119,182730,0,10.749,14.5,202303008107,NA,26.97,Excalibur,38.644205,-123.4918933,38.65098,-123.4987133,2023,2023-Sep-18
NA,1.468535817698,2023-09-19T00:00:00Z,268.5,NA,NA,38.4108083,-123.5852346,38.4197519,-123.5920183,103.55,38.41527778,3,-123.58861111,5.29,12.6276,NA,1.352,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.122,071539,070000,0,8.4,14.6,202303008108,NA,790.83,Excalibur,38.4071033,-123.582385,38.41581,-123.5889017,2023,2023-Sep-19
NA,1.484350884691,2023-09-19T00:00:00Z,155.2,NA,NA,38.4385754,-123.4937878,38.4479058,-123.500196,9.12,38.44305556,3,-123.49666667,5.29,12.571,NA,2.028,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.901,102344,100750,0,9.729,14.1,202303008109,NA,123.24,Excalibur,38.4364967,-123.492465,38.4452833,-123.4983433,2023,2023-Sep-19
NA,1.593295332367,2023-09-19T00:00:00Z,100.2,NA,NA,38.3959644,-123.2835055,38.407323,-123.283959,23.81,38.39972222,3,-123.28416667,5.29,12.5434,NA,2.329,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.746,121844,120212,0,10.329,15,202303008110,NA,36.5,Excalibur,38.3947317,-123.2831317,38.405055,-123.2838483,2023,2023-Sep-19
NA,1.564404093242,2023-09-19T00:00:00Z,138.6,38.4911,NA,38.240749,-123.3389457,38.2515266,-123.3425617,2.16,38.24555556,3,-123.34055556,5.7819,12.6025,NA,2.333,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.843,140350,134754,0,9.904,14.5,202303008111,NA,79.09,Excalibur,38.2387967,-123.3382783,38.2490617,-123.3417383,2023,2023-Sep-19
NA,1.402689557949,2023-09-19T00:00:00Z,141.5,36.8132,NA,38.172173,-123.3208357,38.1625984,-123.3252489,1.32,38.1675,3,-123.32305556,5.9089,12.3283,NA,2.412,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.8,181317,175720,0,10.008,14.1,202303008113,NA,70.55,Excalibur,38.1743417,-123.3198567,38.1650383,-123.3245017,2023,2023-Sep-19
NA,1.505112335743,2023-09-20T00:00:00Z,72.5,NA,NA,38.1951407,-123.0480988,38.2059242,-123.0482809,2941.96,38.20027778,3,-123.04805556,5.29,12.5296,NA,2.757,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.602,072203,070524,0,11.242,15.8,202303008115,NA,78.49,Excalibur,38.1934817,-123.0480633,38.2039917,-123.0481567,2023,2023-Sep-20
NA,1.495892726012,2023-09-21T00:00:00Z,71.2,34.881100000000004,NA,37.908267,-123.0012125,37.912082,-123.0144321,87.81,37.91,3,-123.00777778,3.7301,12.0133,NA,3.123,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.599,125709,124038,0,11.116,15.1,202303008116,NA,64.58,Excalibur,37.90791,-122.99914,37.911145,-123.0122617,2023,2023-Sep-21
NA,1.413693917048,2023-09-21T00:00:00Z,79.4,NA,NA,37.4513466,-122.6986677,37.4571352,-122.7090105,24.31,37.45388889,3,-122.70416667,5.29,12.5331,NA,3.343,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.571,182327,180657,0,11.245,16.4,202303008118,NA,42.39,Excalibur,37.4508033,-122.69676,37.4558,-122.7073033,2023,2023-Sep-21
NA,1.616790789438,2023-09-22T00:00:00Z,62.7,35.5697,NA,37.4694221,-122.6110208,37.4695553,-122.596428,35.13,37.46944444,3,-122.60416667,4.682,12.436,NA,3.464,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.521,072315,070606,0,11.455,16,202303008119,NA,68.36,Excalibur,37.4694983,-122.613105,37.4694883,-122.5989117,2023,2023-Sep-22
NA,1.417752110711,2023-09-22T00:00:00Z,72.1,NA,NA,37.404515,-122.6028639,37.3969238,-122.6112908,25.73,37.40083333,3,-122.60694444,5.29,12.5294,NA,3.446,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.541,093534,091852,0,11.441,16.1,202303008120,NA,73.99,Excalibur,37.4057467,-122.6014317,37.3985133,-122.6097267,2023,2023-Sep-22
NA,1.443359732084,2023-09-17T00:00:00Z,159.9,NA,NA,39.9756937,-124.1866635,39.9858781,-124.1852661,14.632,39.98083333,3,-124.18666667,5.29,12.5733,0.998,1.878,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.859,161120,155455,0,9.955,13.6,202303008101,NA,446.99,Excalibur,39.9731433,-124.1864367,39.983175,-124.18666,2023,2023-Sep-17
NA,1.634029464168,2023-09-17T00:00:00Z,576.1,NA,NA,39.6717139,-124.0647079,39.6830492,-124.0669759,85.949,39.6775,3,-124.06583333,5.29,12.7814,0.251,0.3,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.236,192031,190239,0,5.249,13.5,202303008102,NA,141.45,Excalibur,39.664225,-124.063275,39.67471,-124.0650433,2023,2023-Sep-17
NA,1.426567031262,2023-09-23T00:00:00Z,114.9,NA,NA,37.2340393,-122.7202344,37.2441593,-122.7187866,2.36,37.23916667,3,-122.71944444,5.29,12.5508,NA,2.974,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.692,181349,175818,0,10.423,16.1,202303008124,NA,14.8,Excalibur,37.2319333,-122.7205583,37.2419433,-122.7187633,2023,2023-Sep-23
NA,1.448293706848,2023-09-24T00:00:00Z,105.9,NA,NA,37.1519512,-122.5968619,37.16223,-122.5951705,19.79,37.15694444,3,-122.59583333,5.29,12.5463,NA,3.145,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.637,071743,070120,0,10.774,16.8,202303008126,NA,494.85,Excalibur,37.1498983,-122.5973817,37.1599883,-122.5954017,2023,2023-Sep-24
NA,1.500328772648,2023-09-29T00:00:00Z,554,NA,NA,36.0751884,-121.6878772,36.083966,-121.6950826,101.956,36.07972222,4,-121.69166667,5.29,12.7703,0.384,0.366,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.238,073038,071240,0,5.93,13.1,202303008127,NA,155.36,Excalibur,36.06953,-121.68286,36.0772983,-121.6893633,2023,2023-Sep-29
NA,1.530325687221,2023-09-29T00:00:00Z,349.4,NA,NA,35.834135,-121.5143402,35.8437759,-121.5134125,21.59,35.83888889,4,-121.51388889,5.29,12.6681,NA,0.928,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.174,102626,100819,0,7.447,13.3,202303008128,NA,866.57,Excalibur,35.829755,-121.5146483,35.8393183,-121.5136883,2023,2023-Sep-29
NA,1.802129619799,2023-09-29T00:00:00Z,779.7,44.8461,NA,35.7738302,-121.659172,35.7692409,-121.64574760000001,61.71,35.77138889,4,-121.65222222,5.4667,13.6404,NA,0.165,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.373,144113,142052,0,4.844,14.1,202303008130,NA,150.88,Excalibur,35.777645,-121.6696283,35.773525,-121.6577317,2023,2023-Sep-29
NA,1.675219043512,2023-09-29T00:00:00Z,847.5,NA,NA,35.6483237,-121.67298889999999,35.6599833,-121.6727911,76.71,35.65444444,4,-121.67305556,5.29,12.9171,NA,0.207,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.395,165616,163549,0,4.537,14.4,202303008131,NA,231.86,Excalibur,35.639165,-121.6729717,35.649405,-121.672975,2023,2023-Sep-29
NA,1.465532924967,2023-09-30T00:00:00Z,910.6,NA,NA,35.6516254,-121.7291705,35.6619638,-121.7292567,23.06,35.65694444,4,-121.72916667,5.29,12.7277,NA,0.278,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.434,101451,095703,0,4.211,14.1,202303008133,NA,218.94,Excalibur,35.6413517,-121.7289483,35.6508417,-121.72924,2023,2023-Sep-30
NA,1.55929597813,2023-09-30T00:00:00Z,1121.9,NA,NA,35.7195532,-121.9746233,35.715144,-121.9626534,69.66,35.71694444,4,-121.96805556,5.29,13.0543,2.63,0.594,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.504,134932,133040,0,3.364,16.4,202303008134,NA,79.66,Excalibur,35.7250733,-121.9871733,35.72107,-121.9770183,2023,2023-Sep-30
NA,1.832605880681,2023-09-30T00:00:00Z,1045.7,NA,NA,35.5205943,-121.8466151,35.5236453,-121.8600044,84.204,35.52222222,4,-121.85388889,5.29,14.4826,1.216,0.477,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.482,170848,165017,0,3.658,15.2,202303008135,NA,88.51,Excalibur,35.51849,-121.8337533,35.52074,-121.8455333,2023,2023-Sep-30
NA,2.020852496958,2023-10-01T00:00:00Z,991.7,NA,NA,34.5238984,-121.1245609,34.5226663,-121.1088449,48.2,34.52305556,4,-121.11583333,5.29,13.8963,NA,0.375,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.457,095948,093849,0,3.923,17.7,202303008137,NA,348.26,Excalibur,34.5252917,-121.13604,34.5240533,-121.1233633,2023,2023-Oct-01
NA,1.737770908183,2023-10-01T00:00:00Z,488.8,NA,NA,34.750417,-121.0484645,34.7409151,-121.0408151,83.602,34.74555556,4,-121.04472222,5.29,13.6772,1.848,0.452,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.24,131701,125817,0,6.627,17.4,202303008138,NA,244.74,Excalibur,34.7554483,-121.0519417,34.7466517,-121.0459317,2023,2023-Oct-01
NA,1.565054311402,2023-10-01T00:00:00Z,467.8,NA,NA,34.9182765,-121.0341064,34.9074785,-121.0308549,239.33,34.91277778,4,-121.03277778,5.29,12.6329,NA,0.64,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.172,152805,150802,0,6.272,16,202303008139,NA,169.24,Excalibur,34.9234167,-121.0350483,34.9144633,-121.033325,2023,2023-Oct-01
NA,1.638481017913,2023-10-01T00:00:00Z,191.4,NA,NA,34.962755,-120.8787451,34.9513922,-120.8771317,134.37,34.9575,4,-120.87833333,5.29,12.8621,NA,2.301,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.945,173933,172055,0,9.61,15.6,202303008140,NA,28.82,Excalibur,34.9658117,-120.8789533,34.9554433,-120.8780667,2023,2023-Oct-01
NA,1.492074942999,2023-10-01T00:00:00Z,162.6,NA,NA,34.9718948,-120.8603608,34.9619601,-120.8555249,63.242,34.96666667,4,-120.85805556,5.29,12.5122,0.678,2.548,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.874,184219,182509,0,9.873,15.1,202303008141,NA,23.77,Excalibur,34.97431,-120.861375,34.9646633,-120.8567767,2023,2023-Oct-01
NA,1.844056988484,2023-10-02T00:00:00Z,579.9,NA,NA,35.0198063,-121.2171223,35.0078904,-121.2155363,205.53,35.01361111,4,-121.21638889,5.29,13.8322,NA,0.176,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.284,072434,070445,0,5.776,14.9,202303008142,NA,118,Excalibur,35.0265117,-121.21789,35.0163467,-121.2165617,2023,2023-Oct-02
NA,1.620683623142,2023-09-23T00:00:00Z,297.4,37.9687,NA,37.2865041,-122.8917724,37.2976127,-122.8959903,78.99,37.29194444,3,-122.89388889,5.9286,12.5176,NA,1.054,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.159,140623,135002,0,7.781,17.1,202303008122,NA,210.49,Excalibur,37.28222,-122.8901583,37.2928667,-122.894265,2023,2023-Sep-23
NA,1.373434162601,2023-09-23T00:00:00Z,175.1,35.2063,NA,37.2106495,-122.7533948,37.2039271,-122.7439293,11.32,37.2075,3,-122.74805556,6.48,12.0672,NA,2.475,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.872,161758,160221,0,9.714,16.3,202303008123,NA,308.2,Excalibur,37.2121683,-122.756135,37.2063883,-122.7457083,2023,2023-Sep-23
NA,1.443743088302,2023-10-03T00:00:00Z,386.3,NA,NA,34.7113722,-120.9669633,34.7209508,-120.9712695,39.5,34.71611111,4,-120.96916667,5.29,12.6865,NA,0.993,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.192,150325,144733,0,7.88,17.9,202303008147,NA,226.43,Excalibur,34.7061467,-120.96464,34.7155217,-120.9687217,2023,2023-Oct-03
