year,CRUISE6,CRUISE,STRATUM,TOW,STATION,STATUS_CODE,ID,STATYPE,HAUL,GEARCOND,SHG,TYPE_CODE,TYPE_COMMENT,OPERATION_CODE,OPERATION_COMMENT,GEAR_CODE,GEAR_COMMENT,ACQUISITION_CODE,ACQUISITION_COMMENT,TOGA,AREA,SVVESSEL,CRUNUM,SVGEAR,BEGIN_EST_TOWDATE,BEING_EST_TOWDATE,BEGIN_GMT_TOWDATE,BEGIN_GMT_TOWDATE_1,EST_YEAR,EST_MONTH,EST_DAY,EST_JULIAN_DAY,EST_TIME,GMT_YEAR,GMT_MONTH,GMT_DAY,GMT_JULIAN_DAY,GMT_TIME,TOWDUR,SETDEPTH,ENDDEPTH,MINDEPTH,MAXDEPTH,AVGDEPTH,BEGEKVLOG,ENDEKVLOG,BEGLAT,BEGLON,ENDLAT,ENDLON,DECDEG_BEGLAT,DECDEG_BEGLON,DECDEG_ENDLAT,DECDEG_ENDLON,LORS1,LORE1,LORS2,LORE2,CABLE,PITCH,HEADING,COURSE,RPM,DOPDISTB,DOPDISTW,DESSPEED,GEARID,DOORID,OTHGEAR,AIRTEMP,CLOUD,BAROPRESS,WINDDIR,WINDSP,WEATHER,WAVEHGT,SWELLDIR,SWELLHGT,BKTTEMP,TRASHAMT,TRASHSHL,TRASHBIO,TRASHSUB,XBT,SURFTEMP,SURFSALIN,BOTTEMP,BOTSALIN,FULD,NO_DETAIL_SVSPP,BOTSPEED,WATCH_CHIEF_COMMENTS,STATION_COMMENTS,HABITAT_COMMENTS,SVSPP,EXPCATCHNUM,EXPCATCHWT,SCIENTIFIC_NAME
2023,202304,202304,01760,4,17,10,202304017600040017,1.0,4.0,7.0,147,1.0,"RANDOM, offshore continental shelf",3.0,Acquisition Code Value = 4,4.0,"Other Gear Damage/Malfunction, Significant",4.0,HGT < 25% data acq.,1344.0,623.0,HB,4,10.0,09/10/2023 19:09:57,09/10/2023 19:29:58,09/11/2023 00:09:57,09/11/2023 00:29:58,2023.0,9.0,10.0,2460198.0,19:09:57,2023.0,9.0,11.0,2460199.0,00:09:57,20.02,189.0,193.0,189.0,194.0,192.0,,,3851.11,7256.04,3851.91,7255.26,38.851833,-72.934,38.865167,-72.921, , , , ,,,46.7,37.0,,1.163,,, , , ,,,,155.8,11.1,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,25.0,31.0,6.628,Leucoraja garmani (rosette skate)
2023,202304,202304,01760,4,17,10,202304017600040017,1.0,4.0,7.0,147,1.0,"RANDOM, offshore continental shelf",3.0,Acquisition Code Value = 4,4.0,"Other Gear Damage/Malfunction, Significant",4.0,HGT < 25% data acq.,1344.0,623.0,HB,4,10.0,09/10/2023 19:09:57,09/10/2023 19:29:58,09/11/2023 00:09:57,09/11/2023 00:29:58,2023.0,9.0,10.0,2460198.0,19:09:57,2023.0,9.0,11.0,2460199.0,00:09:57,20.02,189.0,193.0,189.0,194.0,192.0,,,3851.11,7256.04,3851.91,7255.26,38.851833,-72.934,38.865167,-72.921, , , , ,,,46.7,37.0,,1.163,,, , , ,,,,155.8,11.1,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,56.0,59.0,0.192,Myctophidae
2023,202304,202304,01760,4,17,10,202304017600040017,1.0,4.0,7.0,147,1.0,"RANDOM, offshore continental shelf",3.0,Acquisition Code Value = 4,4.0,"Other Gear Damage/Malfunction, Significant",4.0,HGT < 25% data acq.,1344.0,623.0,HB,4,10.0,09/10/2023 19:09:57,09/10/2023 19:29:58,09/11/2023 00:09:57,09/11/2023 00:29:58,2023.0,9.0,10.0,2460198.0,19:09:57,2023.0,9.0,11.0,2460199.0,00:09:57,20.02,189.0,193.0,189.0,194.0,192.0,,,3851.11,7256.04,3851.91,7255.26,38.851833,-72.934,38.865167,-72.921, , , , ,,,46.7,37.0,,1.163,,, , , ,,,,155.8,11.1,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,72.0,1.0,0.047,Merluccius bilinearis (silver hake)
2023,202304,202304,01760,4,17,10,202304017600040017,1.0,4.0,7.0,147,1.0,"RANDOM, offshore continental shelf",3.0,Acquisition Code Value = 4,4.0,"Other Gear Damage/Malfunction, Significant",4.0,HGT < 25% data acq.,1344.0,623.0,HB,4,10.0,09/10/2023 19:09:57,09/10/2023 19:29:58,09/11/2023 00:09:57,09/11/2023 00:29:58,2023.0,9.0,10.0,2460198.0,19:09:57,2023.0,9.0,11.0,2460199.0,00:09:57,20.02,189.0,193.0,189.0,194.0,192.0,,,3851.11,7256.04,3851.91,7255.26,38.851833,-72.934,38.865167,-72.921, , , , ,,,46.7,37.0,,1.163,,, , , ,,,,155.8,11.1,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,77.0,3.0,0.232,Urophycis chuss (red hake)
2023,202304,202304,01760,4,17,10,202304017600040017,1.0,4.0,7.0,147,1.0,"RANDOM, offshore continental shelf",3.0,Acquisition Code Value = 4,4.0,"Other Gear Damage/Malfunction, Significant",4.0,HGT < 25% data acq.,1344.0,623.0,HB,4,10.0,09/10/2023 19:09:57,09/10/2023 19:29:58,09/11/2023 00:09:57,09/11/2023 00:29:58,2023.0,9.0,10.0,2460198.0,19:09:57,2023.0,9.0,11.0,2460199.0,00:09:57,20.02,189.0,193.0,189.0,194.0,192.0,,,3851.11,7256.04,3851.91,7255.26,38.851833,-72.934,38.865167,-72.921, , , , ,,,46.7,37.0,,1.163,,, , , ,,,,155.8,11.1,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,78.0,11.0,1.07,Urophycis regia (spotted hake)
2023,202304,202304,01760,4,17,10,202304017600040017,1.0,4.0,7.0,147,1.0,"RANDOM, offshore continental shelf",3.0,Acquisition Code Value = 4,4.0,"Other Gear Damage/Malfunction, Significant",4.0,HGT < 25% data acq.,1344.0,623.0,HB,4,10.0,09/10/2023 19:09:57,09/10/2023 19:29:58,09/11/2023 00:09:57,09/11/2023 00:29:58,2023.0,9.0,10.0,2460198.0,19:09:57,2023.0,9.0,11.0,2460199.0,00:09:57,20.02,189.0,193.0,189.0,194.0,192.0,,,3851.11,7256.04,3851.91,7255.26,38.851833,-72.934,38.865167,-72.921, , , , ,,,46.7,37.0,,1.163,,, , , ,,,,155.8,11.1,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,109.0,14.0,0.058,Citharichthys arctifrons (Gulf stream flounder)
2023,202304,202304,01760,4,17,10,202304017600040017,1.0,4.0,7.0,147,1.0,"RANDOM, offshore continental shelf",3.0,Acquisition Code Value = 4,4.0,"Other Gear Damage/Malfunction, Significant",4.0,HGT < 25% data acq.,1344.0,623.0,HB,4,10.0,09/10/2023 19:09:57,09/10/2023 19:29:58,09/11/2023 00:09:57,09/11/2023 00:29:58,2023.0,9.0,10.0,2460198.0,19:09:57,2023.0,9.0,11.0,2460199.0,00:09:57,20.02,189.0,193.0,189.0,194.0,192.0,,,3851.11,7256.04,3851.91,7255.26,38.851833,-72.934,38.865167,-72.921, , , , ,,,46.7,37.0,,1.163,,, , , ,,,,155.8,11.1,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,112.0,1.0,0.03,Zenopsis conchifera (buckler dory)
2023,202304,202304,01760,4,17,10,202304017600040017,1.0,4.0,7.0,147,1.0,"RANDOM, offshore continental shelf",3.0,Acquisition Code Value = 4,4.0,"Other Gear Damage/Malfunction, Significant",4.0,HGT < 25% data acq.,1344.0,623.0,HB,4,10.0,09/10/2023 19:09:57,09/10/2023 19:29:58,09/11/2023 00:09:57,09/11/2023 00:29:58,2023.0,9.0,10.0,2460198.0,19:09:57,2023.0,9.0,11.0,2460199.0,00:09:57,20.02,189.0,193.0,189.0,194.0,192.0,,,3851.11,7256.04,3851.91,7255.26,38.851833,-72.934,38.865167,-72.921, , , , ,,,46.7,37.0,,1.163,,, , , ,,,,155.8,11.1,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,131.0,2.0,0.058,Peprilus triacanthus (butterfish)
2023,202304,202304,01760,4,17,10,202304017600040017,1.0,4.0,7.0,147,1.0,"RANDOM, offshore continental shelf",3.0,Acquisition Code Value = 4,4.0,"Other Gear Damage/Malfunction, Significant",4.0,HGT < 25% data acq.,1344.0,623.0,HB,4,10.0,09/10/2023 19:09:57,09/10/2023 19:29:58,09/11/2023 00:09:57,09/11/2023 00:29:58,2023.0,9.0,10.0,2460198.0,19:09:57,2023.0,9.0,11.0,2460199.0,00:09:57,20.02,189.0,193.0,189.0,194.0,192.0,,,3851.11,7256.04,3851.91,7255.26,38.851833,-72.934,38.865167,-72.921, , , , ,,,46.7,37.0,,1.163,,, , , ,,,,155.8,11.1,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,133.0,1.0,0.005,Selene vomer (lookdown)
2023,202304,202304,01760,4,17,10,202304017600040017,1.0,4.0,7.0,147,1.0,"RANDOM, offshore continental shelf",3.0,Acquisition Code Value = 4,4.0,"Other Gear Damage/Malfunction, Significant",4.0,HGT < 25% data acq.,1344.0,623.0,HB,4,10.0,09/10/2023 19:09:57,09/10/2023 19:29:58,09/11/2023 00:09:57,09/11/2023 00:29:58,2023.0,9.0,10.0,2460198.0,19:09:57,2023.0,9.0,11.0,2460199.0,00:09:57,20.02,189.0,193.0,189.0,194.0,192.0,,,3851.11,7256.04,3851.91,7255.26,38.851833,-72.934,38.865167,-72.921, , , , ,,,46.7,37.0,,1.163,,, , , ,,,,155.8,11.1,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,137.0,1.0,0.02,Synagrops spinosus (keelcheek bass)
2023,202304,202304,01760,4,17,10,202304017600040017,1.0,4.0,7.0,147,1.0,"RANDOM, offshore continental shelf",3.0,Acquisition Code Value = 4,4.0,"Other Gear Damage/Malfunction, Significant",4.0,HGT < 25% data acq.,1344.0,623.0,HB,4,10.0,09/10/2023 19:09:57,09/10/2023 19:29:58,09/11/2023 00:09:57,09/11/2023 00:29:58,2023.0,9.0,10.0,2460198.0,19:09:57,2023.0,9.0,11.0,2460199.0,00:09:57,20.02,189.0,193.0,189.0,194.0,192.0,,,3851.11,7256.04,3851.91,7255.26,38.851833,-72.934,38.865167,-72.921, , , , ,,,46.7,37.0,,1.163,,, , , ,,,,155.8,11.1,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,194.0,18.0,0.82,Lepophidium profundorum (fawn cusk-eel)
2023,202304,202304,01760,4,17,10,202304017600040017,1.0,4.0,7.0,147,1.0,"RANDOM, offshore continental shelf",3.0,Acquisition Code Value = 4,4.0,"Other Gear Damage/Malfunction, Significant",4.0,HGT < 25% data acq.,1344.0,623.0,HB,4,10.0,09/10/2023 19:09:57,09/10/2023 19:29:58,09/11/2023 00:09:57,09/11/2023 00:29:58,2023.0,9.0,10.0,2460198.0,19:09:57,2023.0,9.0,11.0,2460199.0,00:09:57,20.02,189.0,193.0,189.0,194.0,192.0,,,3851.11,7256.04,3851.91,7255.26,38.851833,-72.934,38.865167,-72.921, , , , ,,,46.7,37.0,,1.163,,, , , ,,,,155.8,11.1,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,232.0,6.0,0.054,Chlorophthalmus agassizi (shortnose greeneye)
2023,202304,202304,01760,4,17,10,202304017600040017,1.0,4.0,7.0,147,1.0,"RANDOM, offshore continental shelf",3.0,Acquisition Code Value = 4,4.0,"Other Gear Damage/Malfunction, Significant",4.0,HGT < 25% data acq.,1344.0,623.0,HB,4,10.0,09/10/2023 19:09:57,09/10/2023 19:29:58,09/11/2023 00:09:57,09/11/2023 00:29:58,2023.0,9.0,10.0,2460198.0,19:09:57,2023.0,9.0,11.0,2460199.0,00:09:57,20.02,189.0,193.0,189.0,194.0,192.0,,,3851.11,7256.04,3851.91,7255.26,38.851833,-72.934,38.865167,-72.921, , , , ,,,46.7,37.0,,1.163,,, , , ,,,,155.8,11.1,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,240.0,1.0,0.023,Chauliodus sloani (viperfish)
2023,202304,202304,01760,4,17,10,202304017600040017,1.0,4.0,7.0,147,1.0,"RANDOM, offshore continental shelf",3.0,Acquisition Code Value = 4,4.0,"Other Gear Damage/Malfunction, Significant",4.0,HGT < 25% data acq.,1344.0,623.0,HB,4,10.0,09/10/2023 19:09:57,09/10/2023 19:29:58,09/11/2023 00:09:57,09/11/2023 00:29:58,2023.0,9.0,10.0,2460198.0,19:09:57,2023.0,9.0,11.0,2460199.0,00:09:57,20.02,189.0,193.0,189.0,194.0,192.0,,,3851.11,7256.04,3851.91,7255.26,38.851833,-72.934,38.865167,-72.921, , , , ,,,46.7,37.0,,1.163,,, , , ,,,,155.8,11.1,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,263.0,1.0,0.057,Polymixia lowei (beardfish)
2023,202304,202304,01760,4,17,10,202304017600040017,1.0,4.0,7.0,147,1.0,"RANDOM, offshore continental shelf",3.0,Acquisition Code Value = 4,4.0,"Other Gear Damage/Malfunction, Significant",4.0,HGT < 25% data acq.,1344.0,623.0,HB,4,10.0,09/10/2023 19:09:57,09/10/2023 19:29:58,09/11/2023 00:09:57,09/11/2023 00:29:58,2023.0,9.0,10.0,2460198.0,19:09:57,2023.0,9.0,11.0,2460199.0,00:09:57,20.02,189.0,193.0,189.0,194.0,192.0,,,3851.11,7256.04,3851.91,7255.26,38.851833,-72.934,38.865167,-72.921, , , , ,,,46.7,37.0,,1.163,,, , , ,,,,155.8,11.1,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,305.0,1.0,0.172,Caridea
2023,202304,202304,01760,4,17,10,202304017600040017,1.0,4.0,7.0,147,1.0,"RANDOM, offshore continental shelf",3.0,Acquisition Code Value = 4,4.0,"Other Gear Damage/Malfunction, Significant",4.0,HGT < 25% data acq.,1344.0,623.0,HB,4,10.0,09/10/2023 19:09:57,09/10/2023 19:29:58,09/11/2023 00:09:57,09/11/2023 00:29:58,2023.0,9.0,10.0,2460198.0,19:09:57,2023.0,9.0,11.0,2460199.0,00:09:57,20.02,189.0,193.0,189.0,194.0,192.0,,,3851.11,7256.04,3851.91,7255.26,38.851833,-72.934,38.865167,-72.921, , , , ,,,46.7,37.0,,1.163,,, , , ,,,,155.8,11.1,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,502.0,71.0,8.519,Illex illecebrosus (northern shortfin squid)
2023,202304,202304,01760,4,17,10,202304017600040017,1.0,4.0,7.0,147,1.0,"RANDOM, offshore continental shelf",3.0,Acquisition Code Value = 4,4.0,"Other Gear Damage/Malfunction, Significant",4.0,HGT < 25% data acq.,1344.0,623.0,HB,4,10.0,09/10/2023 19:09:57,09/10/2023 19:29:58,09/11/2023 00:09:57,09/11/2023 00:29:58,2023.0,9.0,10.0,2460198.0,19:09:57,2023.0,9.0,11.0,2460199.0,00:09:57,20.02,189.0,193.0,189.0,194.0,192.0,,,3851.11,7256.04,3851.91,7255.26,38.851833,-72.934,38.865167,-72.921, , , , ,,,46.7,37.0,,1.163,,, , , ,,,,155.8,11.1,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,896.0,4.0,0.016,Paralepididae
2023,202304,202304,01760,4,17,10,202304017600040017,1.0,4.0,7.0,147,1.0,"RANDOM, offshore continental shelf",3.0,Acquisition Code Value = 4,4.0,"Other Gear Damage/Malfunction, Significant",4.0,HGT < 25% data acq.,1344.0,623.0,HB,4,10.0,09/10/2023 19:09:57,09/10/2023 19:29:58,09/11/2023 00:09:57,09/11/2023 00:29:58,2023.0,9.0,10.0,2460198.0,19:09:57,2023.0,9.0,11.0,2460199.0,00:09:57,20.02,189.0,193.0,189.0,194.0,192.0,,,3851.11,7256.04,3851.91,7255.26,38.851833,-72.934,38.865167,-72.921, , , , ,,,46.7,37.0,,1.163,,, , , ,,,,155.8,11.1,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,998.0,0.0,1.013,TRASH SPECIES IN CATCH
2023,202304,202304,01760,4,17,10,202304017600040017,1.0,4.0,7.0,147,1.0,"RANDOM, offshore continental shelf",3.0,Acquisition Code Value = 4,4.0,"Other Gear Damage/Malfunction, Significant",4.0,HGT < 25% data acq.,1344.0,623.0,HB,4,10.0,09/10/2023 19:09:57,09/10/2023 19:29:58,09/11/2023 00:09:57,09/11/2023 00:29:58,2023.0,9.0,10.0,2460198.0,19:09:57,2023.0,9.0,11.0,2460199.0,00:09:57,20.02,189.0,193.0,189.0,194.0,192.0,,,3851.11,7256.04,3851.91,7255.26,38.851833,-72.934,38.865167,-72.921, , , , ,,,46.7,37.0,,1.163,,, , , ,,,,155.8,11.1,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,313.0,1.0,0.064,Cancer irroratus (Atlantic rock crab)
2023,202304,202304,01760,1,18,10,202304017600010018,1.0,1.0,1.0,111,1.0,"RANDOM, offshore continental shelf",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,623.0,HB,4,10.0,09/10/2023 21:19:35,09/10/2023 21:39:37,09/11/2023 02:19:35,09/11/2023 02:39:37,2023.0,9.0,10.0,2460198.0,21:19:35,2023.0,9.0,11.0,2460199.0,02:19:35,20.04,188.0,186.0,186.0,193.0,190.0,,,3851.14,7256.02,3851.95,7255.26,38.852333,-72.933667,38.865833,-72.921, , , , ,,,49.4,39.0,,1.16,,, , , ,,,,137.3,7.8,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,25.0,6.0,1.134,Leucoraja garmani (rosette skate)
2023,202304,202304,01760,1,18,10,202304017600010018,1.0,1.0,1.0,111,1.0,"RANDOM, offshore continental shelf",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,623.0,HB,4,10.0,09/10/2023 21:19:35,09/10/2023 21:39:37,09/11/2023 02:19:35,09/11/2023 02:39:37,2023.0,9.0,10.0,2460198.0,21:19:35,2023.0,9.0,11.0,2460199.0,02:19:35,20.04,188.0,186.0,186.0,193.0,190.0,,,3851.14,7256.02,3851.95,7255.26,38.852333,-72.933667,38.865833,-72.921, , , , ,,,49.4,39.0,,1.16,,, , , ,,,,137.3,7.8,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,56.0,79.0,0.283,Myctophidae
2023,202304,202304,01760,1,18,10,202304017600010018,1.0,1.0,1.0,111,1.0,"RANDOM, offshore continental shelf",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,623.0,HB,4,10.0,09/10/2023 21:19:35,09/10/2023 21:39:37,09/11/2023 02:19:35,09/11/2023 02:39:37,2023.0,9.0,10.0,2460198.0,21:19:35,2023.0,9.0,11.0,2460199.0,02:19:35,20.04,188.0,186.0,186.0,193.0,190.0,,,3851.14,7256.02,3851.95,7255.26,38.852333,-72.933667,38.865833,-72.921, , , , ,,,49.4,39.0,,1.16,,, , , ,,,,137.3,7.8,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,72.0,1.0,0.03,Merluccius bilinearis (silver hake)
2023,202304,202304,01760,1,18,10,202304017600010018,1.0,1.0,1.0,111,1.0,"RANDOM, offshore continental shelf",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,623.0,HB,4,10.0,09/10/2023 21:19:35,09/10/2023 21:39:37,09/11/2023 02:19:35,09/11/2023 02:39:37,2023.0,9.0,10.0,2460198.0,21:19:35,2023.0,9.0,11.0,2460199.0,02:19:35,20.04,188.0,186.0,186.0,193.0,190.0,,,3851.14,7256.02,3851.95,7255.26,38.852333,-72.933667,38.865833,-72.921, , , , ,,,49.4,39.0,,1.16,,, , , ,,,,137.3,7.8,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,78.0,14.0,1.617,Urophycis regia (spotted hake)
2023,202304,202304,01760,1,18,10,202304017600010018,1.0,1.0,1.0,111,1.0,"RANDOM, offshore continental shelf",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,623.0,HB,4,10.0,09/10/2023 21:19:35,09/10/2023 21:39:37,09/11/2023 02:19:35,09/11/2023 02:39:37,2023.0,9.0,10.0,2460198.0,21:19:35,2023.0,9.0,11.0,2460199.0,02:19:35,20.04,188.0,186.0,186.0,193.0,190.0,,,3851.14,7256.02,3851.95,7255.26,38.852333,-72.933667,38.865833,-72.921, , , , ,,,49.4,39.0,,1.16,,, , , ,,,,137.3,7.8,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,82.0,1.0,0.039,Physiculus fulvus (metallic codling)
2023,202304,202304,01760,1,18,10,202304017600010018,1.0,1.0,1.0,111,1.0,"RANDOM, offshore continental shelf",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,623.0,HB,4,10.0,09/10/2023 21:19:35,09/10/2023 21:39:37,09/11/2023 02:19:35,09/11/2023 02:39:37,2023.0,9.0,10.0,2460198.0,21:19:35,2023.0,9.0,11.0,2460199.0,02:19:35,20.04,188.0,186.0,186.0,193.0,190.0,,,3851.14,7256.02,3851.95,7255.26,38.852333,-72.933667,38.865833,-72.921, , , , ,,,49.4,39.0,,1.16,,, , , ,,,,137.3,7.8,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,98.0,1.0,0.01,Poecilopsetta beanii (deepwater dab)
2023,202304,202304,01760,1,18,10,202304017600010018,1.0,1.0,1.0,111,1.0,"RANDOM, offshore continental shelf",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,623.0,HB,4,10.0,09/10/2023 21:19:35,09/10/2023 21:39:37,09/11/2023 02:19:35,09/11/2023 02:39:37,2023.0,9.0,10.0,2460198.0,21:19:35,2023.0,9.0,11.0,2460199.0,02:19:35,20.04,188.0,186.0,186.0,193.0,190.0,,,3851.14,7256.02,3851.95,7255.26,38.852333,-72.933667,38.865833,-72.921, , , , ,,,49.4,39.0,,1.16,,, , , ,,,,137.3,7.8,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,104.0,2.0,0.222,Hippoglossina oblonga (fourspot flounder)
2023,202304,202304,01760,1,18,10,202304017600010018,1.0,1.0,1.0,111,1.0,"RANDOM, offshore continental shelf",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,623.0,HB,4,10.0,09/10/2023 21:19:35,09/10/2023 21:39:37,09/11/2023 02:19:35,09/11/2023 02:39:37,2023.0,9.0,10.0,2460198.0,21:19:35,2023.0,9.0,11.0,2460199.0,02:19:35,20.04,188.0,186.0,186.0,193.0,190.0,,,3851.14,7256.02,3851.95,7255.26,38.852333,-72.933667,38.865833,-72.921, , , , ,,,49.4,39.0,,1.16,,, , , ,,,,137.3,7.8,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,109.0,21.0,0.14,Citharichthys arctifrons (Gulf stream flounder)
2023,202304,202304,01760,1,18,10,202304017600010018,1.0,1.0,1.0,111,1.0,"RANDOM, offshore continental shelf",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,623.0,HB,4,10.0,09/10/2023 21:19:35,09/10/2023 21:39:37,09/11/2023 02:19:35,09/11/2023 02:39:37,2023.0,9.0,10.0,2460198.0,21:19:35,2023.0,9.0,11.0,2460199.0,02:19:35,20.04,188.0,186.0,186.0,193.0,190.0,,,3851.14,7256.02,3851.95,7255.26,38.852333,-72.933667,38.865833,-72.921, , , , ,,,49.4,39.0,,1.16,,, , , ,,,,137.3,7.8,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,132.0,1.0,0.004,Selene setapinnis (Atlantic moonfish)
2023,202304,202304,01760,1,18,10,202304017600010018,1.0,1.0,1.0,111,1.0,"RANDOM, offshore continental shelf",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,623.0,HB,4,10.0,09/10/2023 21:19:35,09/10/2023 21:39:37,09/11/2023 02:19:35,09/11/2023 02:39:37,2023.0,9.0,10.0,2460198.0,21:19:35,2023.0,9.0,11.0,2460199.0,02:19:35,20.04,188.0,186.0,186.0,193.0,190.0,,,3851.14,7256.02,3851.95,7255.26,38.852333,-72.933667,38.865833,-72.921, , , , ,,,49.4,39.0,,1.16,,, , , ,,,,137.3,7.8,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,156.0,1.0,0.009,Helicolenus dactylopterus (blackbelly rosefish)
2023,202304,202304,01760,1,18,10,202304017600010018,1.0,1.0,1.0,111,1.0,"RANDOM, offshore continental shelf",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,623.0,HB,4,10.0,09/10/2023 21:19:35,09/10/2023 21:39:37,09/11/2023 02:19:35,09/11/2023 02:39:37,2023.0,9.0,10.0,2460198.0,21:19:35,2023.0,9.0,11.0,2460199.0,02:19:35,20.04,188.0,186.0,186.0,193.0,190.0,,,3851.14,7256.02,3851.95,7255.26,38.852333,-72.933667,38.865833,-72.921, , , , ,,,49.4,39.0,,1.16,,, , , ,,,,137.3,7.8,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,173.0,2.0,0.021,Peristedion miniatum (armored searobin)
2023,202304,202304,01760,1,18,10,202304017600010018,1.0,1.0,1.0,111,1.0,"RANDOM, offshore continental shelf",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,623.0,HB,4,10.0,09/10/2023 21:19:35,09/10/2023 21:39:37,09/11/2023 02:19:35,09/11/2023 02:39:37,2023.0,9.0,10.0,2460198.0,21:19:35,2023.0,9.0,11.0,2460199.0,02:19:35,20.04,188.0,186.0,186.0,193.0,190.0,,,3851.14,7256.02,3851.95,7255.26,38.852333,-72.933667,38.865833,-72.921, , , , ,,,49.4,39.0,,1.16,,, , , ,,,,137.3,7.8,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,194.0,7.0,0.328,Lepophidium profundorum (fawn cusk-eel)
2023,202304,202304,01760,1,18,10,202304017600010018,1.0,1.0,1.0,111,1.0,"RANDOM, offshore continental shelf",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,623.0,HB,4,10.0,09/10/2023 21:19:35,09/10/2023 21:39:37,09/11/2023 02:19:35,09/11/2023 02:39:37,2023.0,9.0,10.0,2460198.0,21:19:35,2023.0,9.0,11.0,2460199.0,02:19:35,20.04,188.0,186.0,186.0,193.0,190.0,,,3851.14,7256.02,3851.95,7255.26,38.852333,-72.933667,38.865833,-72.921, , , , ,,,49.4,39.0,,1.16,,, , , ,,,,137.3,7.8,,,,,,,,,, ,25.47,33.237,13.28,35.6,,,3.5,,,,232.0,12.0,0.099,Chlorophthalmus agassizi (shortnose greeneye)
