latitude,longitude,cruise,time,station_id,tow_numbers,species_count,total_larvae,sample_date
32.085,-120.64,199011,1990-11-10T00:43:00Z,70,1,1,1,1990-11-10
32.085,-120.64,199011,1990-11-10T01:02:00Z,70,1,3,3,1990-11-10
32.41833,-119.96,199011,1990-11-10T06:08:00Z,60,1,1,9,1990-11-10
32.41833,-119.96,199011,1990-11-10T06:28:00Z,60,1,1,1,1990-11-10
32.651665,-119.48333,199011,1990-11-10T12:08:00Z,53,1,5,8,1990-11-10
32.92,-118.933334,199011,1990-11-10T18:32:00Z,45,1,2,2,1990-11-10
32.92,-118.933334,199011,1990-11-10T19:12:00Z,45,1,3,3,1990-11-10
33.173332,-118.39166,199011,1990-11-11T01:58:00Z,37,1,4,5,1990-11-11
33.253334,-118.25,199011,1990-11-11T04:31:00Z,35,1,6,12,1990-11-11
33.41833,-117.903336,199011,1990-11-11T07:50:00Z,30,1,1,16,1990-11-11
33.41833,-117.903336,199011,1990-11-11T08:08:00Z,30,1,5,11,1990-11-11
33.485,-117.77,199011,1990-11-11T09:53:00Z,28,1,2,13,1990-11-11
33.485,-117.77,199011,1990-11-11T10:15:00Z,28,1,4,8,1990-11-11
33.821667,-118.628334,199011,1990-11-11T21:09:00Z,35,1,1,1,1990-11-11
33.821667,-118.628334,199011,1990-11-11T21:27:00Z,35,1,5,8,1990-11-11
33.891666,-118.49167,199011,1990-11-11T15:15:00Z,33,1,2,2,1990-11-11
33.891666,-118.49167,199011,1990-11-11T15:35:00Z,33,1,7,11,1990-11-11
33.156666,-120.00667,199011,1990-11-12T14:45:00Z,55,1,3,4,1990-11-12
33.323334,-119.66333,199011,1990-11-12T08:24:00Z,50,1,1,1,1990-11-12
33.323334,-119.66333,199011,1990-11-12T08:45:00Z,50,1,8,36,1990-11-12
33.49,-119.31834,199011,1990-11-12T05:14:00Z,45,1,1,1,1990-11-12
33.49,-119.31834,199011,1990-11-12T05:33:00Z,45,1,5,8,1990-11-12
33.656666,-118.973335,199011,1990-11-12T00:49:00Z,40,1,1,2,1990-11-12
33.656666,-118.973335,199011,1990-11-12T01:08:00Z,40,1,8,27,1990-11-12
31.323334,-123.74167,199011,1990-11-13T23:31:00Z,110,1,10,24,1990-11-13
31.656666,-123.07,199011,1990-11-13T17:18:00Z,100,1,1,1,1990-11-13
31.99,-122.39166,199011,1990-11-13T11:26:00Z,90,1,1,1,1990-11-13
31.99,-122.39166,199011,1990-11-13T11:45:00Z,90,1,7,13,1990-11-13
32.321667,-121.71667,199011,1990-11-13T06:04:00Z,80,1,1,3,1990-11-13
32.321667,-121.71667,199011,1990-11-13T06:23:00Z,80,1,1,1,1990-11-13
32.656666,-121.03333,199011,1990-11-13T00:49:00Z,70,1,1,1,1990-11-13
32.656666,-121.03333,199011,1990-11-13T01:06:00Z,70,1,3,4,1990-11-13
31.911667,-124.17,199011,1990-11-14T04:38:00Z,110,1,1,2,1990-11-14
31.911667,-124.17,199011,1990-11-14T04:57:00Z,110,1,10,16,1990-11-14
32.245,-123.49167,199011,1990-11-14T10:20:00Z,100,1,1,3,1990-11-14
32.245,-123.49167,199011,1990-11-14T10:40:00Z,100,1,1,1,1990-11-14
32.578335,-122.81167,199011,1990-11-14T16:10:00Z,90,1,1,2,1990-11-14
32.578335,-122.81167,199011,1990-11-14T16:30:00Z,90,1,3,4,1990-11-14
32.911667,-122.13,199011,1990-11-14T23:20:00Z,80,1,1,1,1990-11-14
33.578335,-120.75667,199011,1990-11-15T11:45:00Z,60,1,3,3,1990-11-15
33.746666,-120.41,199011,1990-11-15T15:45:00Z,55,1,11,23,1990-11-15
33.878334,-120.135,199011,1990-11-15T19:35:00Z,51,1,7,33,1990-11-15
34.151665,-121.15,199011,1990-11-16T21:05:00Z,60,1,13,96,1990-11-16
34.18,-119.51,199011,1990-11-16T00:41:00Z,42,1,1,1,1990-11-16
34.18,-119.51,199011,1990-11-16T01:02:00Z,42,1,8,15,1990-11-16
34.225,-119.41,199011,1990-11-16T02:37:00Z,40.6,1,2,7,1990-11-16
34.225,-119.41,199011,1990-11-16T02:57:00Z,40.6,1,2,2,1990-11-16
34.275,-120.02333,199011,1990-11-16T07:08:00Z,46.9,1,3,3,1990-11-16
34.275,-120.02333,199011,1990-11-16T07:29:00Z,46.9,1,12,87,1990-11-16
34.316666,-120.80333,199011,1990-11-16T14:20:00Z,55,1,1,3,1990-11-16
34.316666,-120.80333,199011,1990-11-16T14:40:00Z,55,1,12,36,1990-11-16
34.45,-120.52167,199011,1990-11-16T11:15:00Z,51,1,1,1,1990-11-16
34.45,-120.52167,199011,1990-11-16T11:35:00Z,51,1,9,60,1990-11-16
32.818333,-123.903336,199011,1990-11-17T23:12:00Z,100,1,8,10,1990-11-17
33.15,-123.221664,199011,1990-11-17T16:45:00Z,90,1,1,1,1990-11-17
33.15,-123.221664,199011,1990-11-17T17:05:00Z,90,1,7,11,1990-11-17
33.483334,-122.53333,199011,1990-11-17T11:16:00Z,80,1,1,3,1990-11-17
33.483334,-122.53333,199011,1990-11-17T11:35:00Z,80,1,7,8,1990-11-17
33.816666,-121.84333,199011,1990-11-17T06:06:00Z,70,1,5,7,1990-11-17
33.388332,-124.32333,199011,1990-11-18T04:55:00Z,100,1,9,20,1990-11-18
33.721664,-123.63333,199011,1990-11-18T09:58:00Z,90,1,1,1,1990-11-18
33.721664,-123.63333,199011,1990-11-18T10:16:00Z,90,1,8,19,1990-11-18
34.055,-122.941666,199011,1990-11-18T15:12:00Z,80,1,1,1,1990-11-18
34.055,-122.941666,199011,1990-11-18T15:32:00Z,80,1,8,9,1990-11-18
34.373333,-122.276665,199011,1990-11-19T01:57:00Z,70,1,3,6,1990-11-19
34.72333,-121.54833000000001,199011,1990-11-19T06:56:00Z,60,1,3,5,1990-11-19
34.72333,-121.54833000000001,199011,1990-11-19T07:19:00Z,60,1,9,30,1990-11-19
34.888332,-121.19833,199011,1990-11-19T11:25:00Z,55,1,1,1,1990-11-19
34.888332,-121.19833,199011,1990-11-19T11:40:00Z,55,1,6,12,1990-11-19
35.023335,-120.92,199011,1990-11-19T14:55:00Z,51,1,3,6,1990-11-19
35.023335,-120.92,199011,1990-11-19T15:15:00Z,51,1,6,23,1990-11-19
35.088333,-120.776665,199011,1990-11-19T17:30:00Z,49,1,1,4,1990-11-19
32.346664,-118.55333,199101,1991-01-09T18:35:00Z,45,1,1,1,1991-01-09
32.346664,-118.55333,199101,1991-01-09T18:56:00Z,45,1,2,2,1991-01-09
32.513332,-118.21166,199101,1991-01-09T14:18:00Z,40,1,1,1,1991-01-09
32.513332,-118.21166,199101,1991-01-09T14:38:00Z,40,1,3,4,1991-01-09
32.68,-117.871666,199101,1991-01-09T10:34:00Z,35,1,3,3,1991-01-09
32.913334,-117.39333,199101,1991-01-09T02:49:00Z,28,1,7,16,1991-01-09
32.956665,-117.305,199101,1991-01-09T00:15:00Z,26.7,1,2,16,1991-01-09
31.511665,-120.246666,199101,1991-01-10T16:43:00Z,70,1,5,6,1991-01-10
31.848333,-119.57,199101,1991-01-10T09:19:00Z,60,1,1,3,1991-01-10
31.848333,-119.57,199101,1991-01-10T09:45:00Z,60,1,12,30,1991-01-10
32.011665,-119.23167,199101,1991-01-10T05:05:00Z,55,1,2,17,1991-01-10
32.011665,-119.23167,199101,1991-01-10T05:30:00Z,55,1,10,37,1991-01-10
32.181667,-118.89333,199101,1991-01-10T01:04:00Z,50,1,8,36,1991-01-10
30.181665,-122.92167,199101,1991-01-11T20:10:00Z,110,1,8,13,1991-01-11
30.513332,-122.25667,199101,1991-01-11T13:42:00Z,100,1,3,4,1991-01-11
30.513332,-122.25667,199101,1991-01-11T14:02:00Z,100,1,7,9,1991-01-11
30.841665,-121.59,199101,1991-01-11T08:04:00Z,90,1,8,16,1991-01-11
31.181665,-120.92,199101,1991-01-11T01:57:00Z,80,1,9,14,1991-01-11
29.846666,-123.58666,199101,1991-01-12T02:03:00Z,120,1,2,7,1991-01-12
29.846666,-123.58666,199101,1991-01-12T02:22:00Z,120,1,10,23,1991-01-12
30.42,-123.99834,199101,1991-01-12T08:20:00Z,120,1,8,26,1991-01-12
30.751665,-123.331665,199101,1991-01-12T13:31:00Z,110,1,3,9,1991-01-12
30.751665,-123.331665,199101,1991-01-12T13:52:00Z,110,1,8,19,1991-01-12
31.083332,-122.66167,199101,1991-01-12T20:10:00Z,100,1,17,32,1991-01-12
31.416666,-121.985,199101,1991-01-13T02:32:00Z,90,1,2,2,1991-01-13
31.416666,-121.985,199101,1991-01-13T02:55:00Z,90,1,9,18,1991-01-13
31.751665,-121.31333,199101,1991-01-13T10:48:00Z,80,1,7,13,1991-01-13
32.41833,-119.96,199101,1991-01-13T23:11:00Z,60,1,12,44,1991-01-13
32.655,-119.48,199101,1991-01-14T04:40:00Z,53,1,2,4,1991-01-14
32.655,-119.48,199101,1991-01-14T05:05:00Z,53,1,10,29,1991-01-14
32.91833,-118.933334,199101,1991-01-14T10:46:00Z,45,1,8,16,1991-01-14
33.183334,-118.388336,199101,1991-01-14T15:45:00Z,37,1,1,1,1991-01-14
33.183334,-118.388336,199101,1991-01-14T16:14:00Z,37,1,9,88,1991-01-14
33.251667,-118.25,199101,1991-01-14T18:45:00Z,35,1,1,5,1991-01-14
33.251667,-118.25,199101,1991-01-14T19:02:00Z,35,1,9,208,1991-01-14
33.41833,-117.903336,199101,1991-01-15T03:35:00Z,30,1,1,1,1991-01-15
33.41833,-117.903336,199101,1991-01-15T03:57:00Z,30,1,10,45,1991-01-15
33.485,-117.76833,199101,1991-01-15T01:10:00Z,28,1,2,13,1991-01-15
33.485,-117.76833,199101,1991-01-15T01:30:00Z,28,1,4,7,1991-01-15
33.49,-119.316666,199101,1991-01-15T20:51:00Z,45,1,1,1,1991-01-15
33.49,-119.316666,199101,1991-01-15T21:20:00Z,45,1,11,187,1991-01-15
33.656666,-118.97667,199101,1991-01-15T16:26:00Z,40,1,1,2,1991-01-15
33.656666,-118.97667,199101,1991-01-15T16:43:00Z,40,1,8,82,1991-01-15
33.821667,-118.63167,199101,1991-01-15T12:22:00Z,35,1,4,18,1991-01-15
33.821667,-118.63167,199101,1991-01-15T12:41:00Z,35,1,15,394,1991-01-15
33.89,-118.49167,199101,1991-01-15T09:45:00Z,33,1,6,17,1991-01-15
33.89,-118.49167,199101,1991-01-15T10:13:00Z,33,1,10,66,1991-01-15
32.99,-120.348335,199101,1991-01-16T21:33:00Z,60,1,8,52,1991-01-16
33.156666,-120.00667,199101,1991-01-16T16:06:00Z,55,1,2,2,1991-01-16
33.156666,-120.00667,199101,1991-01-16T16:27:00Z,55,1,12,188,1991-01-16
33.323334,-119.66167,199101,1991-01-16T02:21:00Z,50,1,7,316,1991-01-16
31.99,-122.39333,199101,1991-01-17T15:57:00Z,90,1,7,7,1991-01-17
32.326668,-121.715,199101,1991-01-17T09:55:00Z,80,1,9,13,1991-01-17
32.58,-122.81167,199101,1991-01-17T22:40:00Z,90,1,8,16,1991-01-17
32.656666,-121.03333,199101,1991-01-17T03:28:00Z,70,1,1,1,1991-01-17
32.656666,-121.03333,199101,1991-01-17T03:50:00Z,70,1,8,9,1991-01-17
32.911667,-122.12666,199101,1991-01-18T05:04:00Z,80,1,11,24,1991-01-18
33.243332,-121.44334,199101,1991-01-18T11:15:00Z,70,1,8,16,1991-01-18
33.578335,-120.75667,199101,1991-01-18T17:03:00Z,60,1,3,3,1991-01-18
33.578335,-120.75667,199101,1991-01-18T17:20:00Z,60,1,10,189,1991-01-18
33.728333,-120.445,199101,1991-01-18T21:12:00Z,55,1,1,1,1991-01-18
33.728333,-120.445,199101,1991-01-18T21:32:00Z,55,1,14,207,1991-01-18
33.878334,-120.13167,199101,1991-01-19T01:03:00Z,51,1,3,4,1991-01-19
33.878334,-120.13167,199101,1991-01-19T01:22:00Z,51,1,10,38,1991-01-19
34.178333,-119.50833,199101,1991-01-19T07:05:00Z,42,1,2,7,1991-01-19
34.178333,-119.50833,199101,1991-01-19T07:26:00Z,42,1,13,290,1991-01-19
34.225,-119.41167,199101,1991-01-19T09:26:00Z,40.6,1,2,9,1991-01-19
34.225,-119.41167,199101,1991-01-19T09:59:00Z,40.6,1,4,10,1991-01-19
34.275,-120.025,199101,1991-01-19T14:29:00Z,46.9,1,4,35,1991-01-19
34.275,-120.025,199101,1991-01-19T14:48:00Z,46.9,1,9,148,1991-01-19
34.316666,-120.80167,199101,1991-01-19T22:33:00Z,55,1,11,73,1991-01-19
34.45,-120.52333,199101,1991-01-19T18:34:00Z,51,1,3,11,1991-01-19
34.45,-120.52333,199101,1991-01-19T18:50:00Z,51,1,11,79,1991-01-19
33.15,-123.22,199101,1991-01-20T21:08:00Z,90,1,9,25,1991-01-20
33.483334,-122.53333,199101,1991-01-20T15:09:00Z,80,1,6,8,1991-01-20
33.816666,-121.84333,199101,1991-01-20T09:07:00Z,70,1,10,99,1991-01-20
34.15,-121.15,199101,1991-01-20T02:35:00Z,60,1,1,1,1991-01-20
34.15,-121.15,199101,1991-01-20T02:55:00Z,60,1,10,38,1991-01-20
32.816666,-123.90667,199101,1991-01-21T02:18:00Z,100,1,1,2,1991-01-21
32.816666,-123.90667,199101,1991-01-21T02:40:00Z,100,1,15,78,1991-01-21
33.386665,-124.32333,199101,1991-01-21T08:32:00Z,100,1,1,1,1991-01-21
33.386665,-124.32333,199101,1991-01-21T08:49:00Z,100,1,5,6,1991-01-21
33.721664,-123.63333,199101,1991-01-21T15:17:00Z,90,1,4,6,1991-01-21
34.055,-122.941666,199101,1991-01-21T21:05:00Z,80,1,1,1,1991-01-21
34.055,-122.941666,199101,1991-01-21T21:28:00Z,80,1,5,9,1991-01-21
34.388332,-122.246666,199101,1991-01-22T04:45:00Z,70,1,4,44,1991-01-22
34.388332,-122.246666,199101,1991-01-22T05:07:00Z,70,1,10,73,1991-01-22
34.72333,-121.54833000000001,199101,1991-01-22T11:13:00Z,60,1,3,5,1991-01-22
34.72333,-121.54833000000001,199101,1991-01-22T11:32:00Z,60,1,11,63,1991-01-22
34.888332,-121.19833,199101,1991-01-22T15:39:00Z,55,1,10,61,1991-01-22
35.021667,-120.918335,199101,1991-01-22T18:23:00Z,51,1,1,1,1991-01-22
35.021667,-120.918335,199101,1991-01-22T18:47:00Z,51,1,15,222,1991-01-22
35.09,-120.775,199101,1991-01-22T21:20:00Z,49,1,6,35,1991-01-22
35.09,-120.775,199101,1991-01-22T21:37:00Z,49,1,10,24,1991-01-22
32.915,-117.395,199103,1991-02-26T22:53:00Z,28,1,6,34,1991-02-26
32.956665,-117.30666,199103,1991-02-26T20:41:00Z,26.7,1,1,1,1991-02-26
32.956665,-117.30666,199103,1991-02-26T21:01:00Z,26.7,1,8,42,1991-02-26
32.013332,-119.235,199103,1991-02-27T23:38:00Z,55,1,3,6,1991-02-27
32.181667,-118.895,199103,1991-02-27T18:24:00Z,50,1,1,1,1991-02-27
32.181667,-118.895,199103,1991-02-27T18:45:00Z,50,1,4,5,1991-02-27
32.34833,-118.555,199103,1991-02-27T13:51:00Z,45,1,1,1,1991-02-27
32.34833,-118.555,199103,1991-02-27T14:12:00Z,45,1,9,42,1991-02-27
32.513332,-118.215,199103,1991-02-27T09:23:00Z,40,1,1,1,1991-02-27
32.513332,-118.215,199103,1991-02-27T09:45:00Z,40,1,11,28,1991-02-27
32.678333,-117.875,199103,1991-02-27T05:50:00Z,35,1,3,8,1991-02-27
32.845,-117.53167,199103,1991-02-27T01:47:00Z,30,1,5,15,1991-02-27
31.173332,-120.92167,199103,1991-02-28T18:00:00Z,80,1,1,1,1991-02-28
31.173332,-120.92167,199103,1991-02-28T18:21:00Z,80,1,6,9,1991-02-28
31.513332,-120.245,199103,1991-02-28T11:02:00Z,70,1,12,26,1991-02-28
31.846666,-119.57,199103,1991-02-28T04:01:00Z,60,1,1,1,1991-02-28
31.846666,-119.57,199103,1991-02-28T04:21:00Z,60,1,15,27,1991-02-28
32.013332,-119.235,199103,1991-02-28T00:00:00Z,55,1,6,10,1991-02-28
30.173332,-122.92333000000001,199103,1991-03-01T22:48:00Z,110,1,12,30,1991-03-01
30.515,-122.26,199103,1991-03-01T15:31:00Z,100,1,3,4,1991-03-01
30.845,-121.58833,199103,1991-03-01T03:31:00Z,90,1,1,1,1991-03-01
30.845,-121.58833,199103,1991-03-01T03:50:00Z,90,1,15,33,1991-03-01
29.846666,-123.58666,199103,1991-03-02T05:11:00Z,120,1,14,59,1991-03-02
30.418333,-123.99834,199103,1991-03-02T10:54:00Z,120,1,4,6,1991-03-02
30.418333,-123.99834,199103,1991-03-02T11:12:00Z,120,1,12,74,1991-03-02
30.751665,-123.32833,199103,1991-03-02T16:52:00Z,110,1,9,23,1991-03-02
31.085,-122.66167,199103,1991-03-03T00:38:00Z,100,1,1,1,1991-03-03
31.085,-122.66167,199103,1991-03-03T00:57:00Z,100,1,10,33,1991-03-03
31.416666,-121.99,199103,1991-03-03T06:07:00Z,90,1,1,1,1991-03-03
31.416666,-121.99,199103,1991-03-03T06:26:00Z,90,1,12,48,1991-03-03
31.751665,-121.315,199103,1991-03-03T12:03:00Z,80,1,16,59,1991-03-03
32.085,-120.638336,199103,1991-03-03T18:03:00Z,70,1,11,63,1991-03-03
32.42,-119.958336,199103,1991-03-04T00:17:00Z,60,1,1,1,1991-03-04
32.42,-119.958336,199103,1991-03-04T00:37:00Z,60,1,9,30,1991-03-04
32.651665,-119.48,199103,1991-03-04T05:00:00Z,53,1,1,2,1991-03-04
32.651665,-119.48,199103,1991-03-04T05:18:00Z,53,1,19,161,1991-03-04
32.92,-118.933334,199103,1991-03-04T09:56:00Z,45,1,1,1,1991-03-04
32.92,-118.933334,199103,1991-03-04T10:13:00Z,45,1,7,23,1991-03-04
33.185,-118.388336,199103,1991-03-04T15:07:00Z,37,1,1,1,1991-03-04
33.185,-118.388336,199103,1991-03-04T15:24:00Z,37,1,9,147,1991-03-04
33.251667,-118.25,199103,1991-03-04T18:41:00Z,35,1,3,12,1991-03-04
33.251667,-118.25,199103,1991-03-04T19:00:00Z,35,1,11,118,1991-03-04
33.41833,-117.905,199103,1991-03-04T22:40:00Z,30,1,1,6,1991-03-04
33.41833,-117.905,199103,1991-03-04T22:57:00Z,30,1,11,152,1991-03-04
33.325,-119.66333,199103,1991-03-05T22:11:00Z,50,1,2,39,1991-03-05
33.325,-119.66333,199103,1991-03-05T22:50:00Z,50,1,8,86,1991-03-05
33.485,-117.76833,199103,1991-03-05T01:08:00Z,28,1,3,216,1991-03-05
33.485,-117.76833,199103,1991-03-05T01:28:00Z,28,1,11,62,1991-03-05
33.49,-119.31834,199103,1991-03-05T18:18:00Z,45,1,7,290,1991-03-05
33.656666,-118.975,199103,1991-03-05T14:08:00Z,40,1,16,206,1991-03-05
33.823334,-118.628334,199103,1991-03-05T09:33:00Z,35,1,1,5,1991-03-05
33.823334,-118.628334,199103,1991-03-05T09:54:00Z,35,1,14,183,1991-03-05
33.89,-118.49,199103,1991-03-05T07:20:00Z,33,1,7,94,1991-03-05
33.89,-118.49,199103,1991-03-05T07:40:00Z,33,1,5,16,1991-03-05
32.323334,-121.71667,199103,1991-03-06T18:42:00Z,80,1,6,11,1991-03-06
32.99,-120.35,199103,1991-03-06T06:27:00Z,60,1,1,3,1991-03-06
32.99,-120.35,199103,1991-03-06T06:46:00Z,60,1,12,69,1991-03-06
33.156666,-120.00667,199103,1991-03-06T02:28:00Z,55,1,3,48,1991-03-06
33.156666,-120.00667,199103,1991-03-06T02:49:00Z,55,1,10,116,1991-03-06
31.323334,-123.745,199103,1991-03-07T13:52:00Z,110,1,2,2,1991-03-07
31.323334,-123.745,199103,1991-03-07T14:19:00Z,110,1,12,30,1991-03-07
31.655,-123.07,199103,1991-03-07T07:21:00Z,100,1,12,22,1991-03-07
31.913334,-124.17,199103,1991-03-07T20:42:00Z,110,1,1,1,1991-03-07
31.913334,-124.17,199103,1991-03-07T21:00:00Z,110,1,8,21,1991-03-07
31.988333,-122.39333,199103,1991-03-07T01:03:00Z,90,1,2,2,1991-03-07
31.988333,-122.39333,199103,1991-03-07T01:22:00Z,90,1,10,20,1991-03-07
32.241665,-123.49333,199103,1991-03-08T02:58:00Z,100,1,8,18,1991-03-08
32.578335,-122.81167,199103,1991-03-08T08:58:00Z,90,1,15,40,1991-03-08
32.911667,-122.13167,199103,1991-03-08T14:42:00Z,80,1,2,2,1991-03-08
32.911667,-122.13167,199103,1991-03-08T15:04:00Z,80,1,5,26,1991-03-08
33.22333,-121.471664,199103,1991-03-08T21:18:00Z,70,1,12,71,1991-03-08
33.578335,-120.753334,199103,1991-03-09T03:00:00Z,60,1,1,1,1991-03-09
33.578335,-120.753334,199103,1991-03-09T03:20:00Z,60,1,8,50,1991-03-09
33.745,-120.41,199103,1991-03-09T06:59:00Z,55,1,5,196,1991-03-09
33.745,-120.41,199103,1991-03-09T07:17:00Z,55,1,17,278,1991-03-09
33.878334,-120.13333,199103,1991-03-09T10:23:00Z,51,1,5,81,1991-03-09
33.878334,-120.13333,199103,1991-03-09T10:43:00Z,51,1,16,279,1991-03-09
34.176666,-119.50833,199103,1991-03-09T16:27:00Z,42,1,5,279,1991-03-09
34.176666,-119.50833,199103,1991-03-09T16:47:00Z,42,1,12,65,1991-03-09
34.225,-119.41167,199103,1991-03-09T18:17:00Z,40.6,1,1,3,1991-03-09
34.225,-119.41167,199103,1991-03-09T18:37:00Z,40.6,1,1,1,1991-03-09
34.275,-120.025,199103,1991-03-09T23:35:00Z,46.9,1,4,68,1991-03-09
33.816666,-121.84167,199103,1991-03-10T17:07:00Z,70,1,1,1,1991-03-10
33.816666,-121.84167,199103,1991-03-10T17:26:00Z,70,1,12,72,1991-03-10
34.15,-121.15,199103,1991-03-10T11:03:00Z,60,1,4,5,1991-03-10
34.15,-121.15,199103,1991-03-10T11:22:00Z,60,1,11,41,1991-03-10
34.275,-120.025,199103,1991-03-10T00:26:00Z,46.9,1,11,85,1991-03-10
34.316666,-120.80167,199103,1991-03-10T07:08:00Z,55,1,5,20,1991-03-10
34.316666,-120.80167,199103,1991-03-10T07:27:00Z,55,1,14,94,1991-03-10
34.451668,-120.52333,199103,1991-03-10T04:12:00Z,51,1,5,28,1991-03-10
34.451668,-120.52333,199103,1991-03-10T04:31:00Z,51,1,5,26,1991-03-10
34.888332,-121.19833,199104,1991-03-23T13:16:00Z,55,1,7,38,1991-03-23
34.971664,-121.02333,199104,1991-03-23T10:08:00Z,52.5,1,8,112,1991-03-23
35.038334,-120.88333,199104,1991-03-23T07:15:00Z,50.5,1,2,3,1991-03-23
33.888332,-123.28833,199104,1991-03-25T13:05:00Z,85,1,2,4,1991-03-25
34.053333,-122.941666,199104,1991-03-25T06:40:00Z,80,1,1,2,1991-03-25
34.183334,-123.49834,199104,1991-03-26T08:49:00Z,85,1,1,1,1991-03-26
34.351665,-123.15,199104,1991-03-26T13:02:00Z,80,1,2,3,1991-03-26
34.516666,-122.80333,199104,1991-03-26T17:20:00Z,75,1,1,7,1991-03-26
34.683334,-122.455,199104,1991-03-26T22:05:00Z,70,1,2,6,1991-03-26
34.768333,-122.28,199104,1991-03-27T01:30:00Z,67.5,1,2,2,1991-03-27
34.85,-122.10667,199104,1991-03-27T04:35:00Z,65,1,3,8,1991-03-27
34.935,-121.93,199104,1991-03-27T07:40:00Z,62.5,1,3,8,1991-03-27
35.016666,-121.753334,199104,1991-03-27T12:00:00Z,60,1,3,3,1991-03-27
35.1,-121.57833,199104,1991-03-27T15:17:00Z,57.5,1,3,6,1991-03-27
35.183334,-121.403336,199104,1991-03-27T18:31:00Z,55,1,3,6,1991-03-27
35.266666,-121.22667,199104,1991-03-27T22:40:00Z,52.5,1,1,1,1991-03-27
35.363335,-121.02333,199104,1991-03-28T01:05:00Z,49.6,1,4,8,1991-03-28
35.476665,-121.60833,199104,1991-03-28T11:57:00Z,55,1,2,2,1991-03-28
35.56,-121.43166,199104,1991-03-28T08:37:00Z,52.5,1,9,66,1991-03-28
35.613335,-121.33,199104,1991-03-28T06:00:00Z,50.9,1,2,8,1991-03-28
35.226665,-122.138336,199104,1991-03-29T02:25:00Z,62.5,1,3,7,1991-03-29
34.976665,-122.665,199104,1991-03-30T10:20:00Z,70,1,2,3,1991-03-30
35.06,-122.49167,199104,1991-03-30T05:20:00Z,67.5,1,2,2,1991-03-30
34.475,-123.71333,199104,1991-03-31T07:45:00Z,85,1,1,4,1991-03-31
34.586666,-124.265,199104,1991-03-31T21:00:00Z,90,1,1,2,1991-03-31
35.255,-122.861664,199104,1991-04-01T13:42:00Z,70,1,4,18,1991-04-01
35.338333,-122.68667,199104,1991-04-01T16:56:00Z,67.5,1,2,7,1991-04-01
35.505,-122.333336,199104,1991-04-01T23:15:00Z,62.5,1,1,1,1991-04-01
35.59,-122.155,199104,1991-04-02T02:50:00Z,60,1,3,4,1991-04-02
35.671665,-121.98,199104,1991-04-02T05:50:00Z,57.5,1,1,1,1991-04-02
35.756664,-121.80333,199104,1991-04-02T08:31:00Z,55,1,4,7,1991-04-02
35.838333,-121.62666,199104,1991-04-02T11:35:00Z,52.5,1,4,6,1991-04-02
35.891666,-121.513336,199104,1991-04-02T13:56:00Z,50.9,1,4,25,1991-04-02
36.181667,-121.72667,199104,1991-04-02T16:42:00Z,51,1,3,8,1991-04-02
35.965,-122.18667,199104,1991-04-03T14:26:00Z,57.5,1,1,2,1991-04-03
36.048332,-122.01,199104,1991-04-03T08:56:00Z,55,1,4,7,1991-04-03
36.131664,-121.831665,199104,1991-04-03T04:45:00Z,52.5,1,4,9,1991-04-03
35.715,-122.721664,199104,1991-04-04T05:55:00Z,65,1,1,1,1991-04-04
35.786667,-124.195,199104,1991-04-06T11:54:00Z,80,1,1,2,1991-04-06
36.2,-123.305,199104,1991-04-07T10:21:00Z,67.5,1,1,1,1991-04-07
36.451668,-122.77333,199104,1991-04-13T09:55:00Z,60,1,1,1,1991-04-13
36.536667,-122.59167,199104,1991-04-13T15:03:00Z,57.5,1,1,1,1991-04-13
35.843334,-123.285,199104,1991-04-14T23:50:00Z,70,1,2,2,1991-04-14
36.01,-122.93,199104,1991-04-14T20:10:00Z,65,1,1,1,1991-04-14
36.093334,-122.753334,199104,1991-04-14T18:22:00Z,62.5,1,1,1,1991-04-14
36.176666,-122.575,199104,1991-04-14T16:34:00Z,60,1,1,1,1991-04-14
36.26,-122.395,199104,1991-04-14T14:45:00Z,57.5,1,2,5,1991-04-14
36.341667,-122.21833,199104,1991-04-14T12:56:00Z,55,1,5,24,1991-04-14
36.453335,-121.98167,199104,1991-04-14T10:42:00Z,51.7,1,2,27,1991-04-14
36.703335,-122.235,199104,1991-04-14T01:40:00Z,52.5,1,2,19,1991-04-14
36.786667,-122.058334,199104,1991-04-14T06:35:00Z,50,1,3,5,1991-04-14
35.176666,-124.69833,199104,1991-04-15T11:02:00Z,90,1,2,2,1991-04-15
32.913334,-117.395,199108,1991-07-24T23:33:00Z,28,1,1,2,1991-07-24
32.913334,-117.395,199108,1991-07-24T23:52:00Z,28,1,1,1,1991-07-24
32.956665,-117.305,199108,1991-07-24T18:28:00Z,26.7,1,1,4,1991-07-24
32.181667,-118.89333,199108,1991-07-25T18:40:00Z,50,1,3,3,1991-07-25
32.346664,-118.55666,199108,1991-07-25T15:00:00Z,45,1,5,9,1991-07-25
32.513332,-118.21333,199108,1991-07-25T10:00:00Z,40,1,4,27,1991-07-25
32.513332,-118.21333,199108,1991-07-25T11:05:00Z,40,1,3,8,1991-07-25
32.683334,-117.87334,199108,1991-07-25T06:18:00Z,35,1,6,9,1991-07-25
32.846664,-117.53167,199108,1991-07-25T02:25:00Z,30,1,2,5,1991-07-25
32.846664,-117.53167,199108,1991-07-25T02:46:00Z,30,1,3,8,1991-07-25
